unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"87E1551E-2820-6405-E053-6C04A8C0B2EE","250000","2019-04-05","WA14 1SR","T","N","F","","41","BRENTWOOD AVENUE","TIMPERLEY","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-2820-6405-E053-6C04A8C0B2EE/current"
"93E6821E-4788-40FD-E053-6B04A8C0C1DF","212500","2019-08-23","WA14 1ST","T","N","L","","11","TANNERY WAY","TIMPERLEY","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-4788-40FD-E053-6B04A8C0C1DF/current"
"965B6D92-43F9-95E4-E053-6C04A8C07729","285000","2019-09-24","WA14 2DY","T","N","F","","5","OXFORD ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D92-43F9-95E4-E053-6C04A8C07729/current"
"965B6D92-437D-95E4-E053-6C04A8C07729","285000","2019-09-24","WA14 2DY","T","N","F","","11","OXFORD ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D92-437D-95E4-E053-6C04A8C07729/current"
"8A78B2AF-8772-5CB0-E053-6B04A8C0F504","300000","2019-04-24","WA14 2DY","T","N","F","","13A","OXFORD ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-8772-5CB0-E053-6B04A8C0F504/current"
"9B361206-754E-1904-E053-6B04A8C0EEB5","261000","2019-05-17","WA14 2ED","S","N","F","","19","OXFORD ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-754E-1904-E053-6B04A8C0EEB5/current"
"93E6821E-4962-40FD-E053-6B04A8C0C1DF","325000","2019-08-28","WA14 2ES","T","N","L","","69","BOLD STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-4962-40FD-E053-6B04A8C0C1DF/current"
"87E1551E-280A-6405-E053-6C04A8C0B2EE","320000","2019-04-11","WA14 2ES","T","N","L","","88","BOLD STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-280A-6405-E053-6C04A8C0B2EE/current"
"80E1AA98-0BDA-7BF8-E053-6C04A8C00BF2","325000","2019-01-11","WA14 2ET","S","N","L","","40","BROWN STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-0BDA-7BF8-E053-6C04A8C00BF2/current"
"93E6821E-4477-40FD-E053-6B04A8C0C1DF","300000","2019-08-09","WA14 2EU","T","N","L","","6","BROWN STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-4477-40FD-E053-6B04A8C0C1DF/current"
"9B361206-34DC-1904-E053-6B04A8C0EEB5","325000","2019-12-13","WA14 2EU","T","N","L","","26","BROWN STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-34DC-1904-E053-6B04A8C0EEB5/current"
"8A78B2AF-8909-5CB0-E053-6B04A8C0F504","265000","2019-05-03","WA14 2JT","D","N","F","","9","STAMFORD ROAD","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-8909-5CB0-E053-6B04A8C0F504/current"
"8355F008-F482-55C5-E053-6B04A8C0D090","280000","2019-01-25","WA14 2QS","T","N","F","","36","NEW STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F482-55C5-E053-6B04A8C0D090/current"
"8A78B2AF-8A88-5CB0-E053-6B04A8C0F504","298000","2019-04-10","WA14 2QS","T","N","F","","46","NEW STREET","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-8A88-5CB0-E053-6B04A8C0F504/current"
"965B6D92-44B7-95E4-E053-6C04A8C07729","178200","2019-09-12","WA14 2QX","T","N","L","","7","CHAPEL COURT","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D92-44B7-95E4-E053-6C04A8C07729/current"
"919FEC05-347D-9A90-E053-6C04A8C0A300","325000","2019-08-16","WA14 2SF","T","N","F","","8","CHURCH BROW","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-347D-9A90-E053-6C04A8C0A300/current"
"85866A64-B602-143F-E053-6B04A8C06A15","290750","2019-02-22","WA14 3BQ","T","N","F","","14","PRIORY STREET","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B602-143F-E053-6B04A8C06A15/current"
"8355F008-F8AE-55C5-E053-6B04A8C0D090","290000","2019-01-21","WA14 3BQ","T","N","F","","52","PRIORY STREET","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F8AE-55C5-E053-6B04A8C0D090/current"
"965B6D91-5726-95E4-E053-6C04A8C07729","325000","2019-09-27","WA14 3DE","S","N","F","","64","BOLLIN AVENUE","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-5726-95E4-E053-6C04A8C07729/current"
"87E1551E-2716-6405-E053-6C04A8C0B2EE","325000","2019-03-29","WA14 3EH","T","N","F","","44","EATON ROAD","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-2716-6405-E053-6C04A8C0B2EE/current"
"8F1B26BD-A2BA-53DB-E053-6C04A8C03649","315000","2019-07-05","WA14 3EH","T","N","F","","48","EATON ROAD","BOWDON","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A2BA-53DB-E053-6C04A8C03649/current"
"965B6D92-4D64-95E4-E053-6C04A8C07729","245000","2019-02-22","WA14 4EJ","T","N","F","","11","WELDON ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D92-4D64-95E4-E053-6C04A8C07729/current"
"85866A64-B9CA-143F-E053-6B04A8C06A15","297000","2019-02-28","WA14 4EL","T","N","F","","33","LAWRENCE ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B9CA-143F-E053-6B04A8C06A15/current"
"8F1B26BD-A387-53DB-E053-6C04A8C03649","295000","2019-05-31","WA14 4EU","T","N","F","","16","WOODFIELD ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A387-53DB-E053-6C04A8C03649/current"
"8F1B26BD-A241-53DB-E053-6C04A8C03649","288000","2019-02-28","WA14 4EW","T","N","L","","5","NEWBY DRIVE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A241-53DB-E053-6C04A8C03649/current"
"8355F009-2B7E-55C5-E053-6B04A8C0D090","305500","2019-02-14","WA14 4EX","T","N","F","","29","PRINCES ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2B7E-55C5-E053-6B04A8C0D090/current"
"98C75472-0ACC-72E9-E053-6B04A8C042F0","300000","2019-09-16","WA14 4FG","T","N","F","","6","MAXIMUS DRIVE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-0ACC-72E9-E053-6B04A8C042F0/current"
"9B361206-727A-1904-E053-6B04A8C0EEB5","300000","2019-11-29","WA14 4FG","S","N","F","","10","MAXIMUS DRIVE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-727A-1904-E053-6B04A8C0EEB5/current"
"8F1B26BD-A2DC-53DB-E053-6C04A8C03649","307000","2019-07-05","WA14 4HA","T","N","F","","3","POLLEN ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A2DC-53DB-E053-6C04A8C03649/current"
"8355F008-F8AD-55C5-E053-6B04A8C0D090","300000","2019-02-20","WA14 4HA","S","N","F","","8","POLLEN ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F8AD-55C5-E053-6B04A8C0D090/current"
"919FEC04-F160-9A90-E053-6C04A8C0A300","175000","2019-07-19","WA14 4HA","T","N","F","","10","POLLEN ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-F160-9A90-E053-6C04A8C0A300/current"
"85866A64-B832-143F-E053-6B04A8C06A15","288000","2019-02-18","WA14 4HA","T","N","F","","18","POLLEN ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B832-143F-E053-6B04A8C06A15/current"
"85866A64-F63F-143F-E053-6B04A8C06A15","317000","2019-01-31","WA14 4HJ","S","N","F","","3","LANSDOWNE ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-F63F-143F-E053-6B04A8C06A15/current"
"965B6D91-5B26-95E4-E053-6C04A8C07729","310000","2019-09-27","WA14 4HJ","S","N","F","","16","LANSDOWNE ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-5B26-95E4-E053-6C04A8C07729/current"
"87E1551E-2433-6405-E053-6C04A8C0B2EE","320000","2019-03-22","WA14 4HQ","T","N","F","","57","LOCK ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-2433-6405-E053-6C04A8C0B2EE/current"
"919FEC05-340A-9A90-E053-6C04A8C0A300","320000","2019-07-12","WA14 4HQ","T","N","F","","61","LOCK ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-340A-9A90-E053-6C04A8C0A300/current"
"98C75471-CEA3-72E9-E053-6B04A8C042F0","299000","2019-10-24","WA14 4JE","S","N","F","","26","HILLCROFT ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-CEA3-72E9-E053-6B04A8C042F0/current"
"8355F008-F76A-55C5-E053-6B04A8C0D090","325000","2019-02-01","WA14 4JG","S","N","F","","32","WEST AVENUE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F76A-55C5-E053-6B04A8C0D090/current"
"87E1551E-27A8-6405-E053-6C04A8C0B2EE","252000","2019-03-28","WA14 4JH","S","N","F","","29","STAMFORD AVENUE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-27A8-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-3A29-0253-E053-6B04A8C08E51","270000","2019-05-24","WA14 4JH","S","N","F","","54","STAMFORD AVENUE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-3A29-0253-E053-6B04A8C08E51/current"
"8CAC1318-39F7-0253-E053-6B04A8C08E51","285000","2019-06-14","WA14 4JJ","S","N","F","","31","TAYLOR ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-39F7-0253-E053-6B04A8C08E51/current"
"9B361206-348E-1904-E053-6B04A8C0EEB5","270000","2019-11-15","WA14 4JL","S","N","L","","18","TAYLOR ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-348E-1904-E053-6B04A8C0EEB5/current"
"87E1551E-2881-6405-E053-6C04A8C0B2EE","269100","2019-03-20","WA14 4LF","S","N","F","","16","STOKOE AVENUE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-2881-6405-E053-6C04A8C0B2EE/current"
"8355F008-F552-55C5-E053-6B04A8C0D090","260000","2019-01-31","WA14 4LF","S","N","F","","23","STOKOE AVENUE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F552-55C5-E053-6B04A8C0D090/current"
"87E1551E-DD08-6405-E053-6C04A8C0B2EE","237000","2019-03-29","WA14 4LG","T","N","F","","10","TADMAN GROVE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-DD08-6405-E053-6C04A8C0B2EE/current"
"98C75471-CC74-72E9-E053-6B04A8C042F0","290000","2019-11-13","WA14 4QS","S","N","F","","358","OLDFIELD ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-CC74-72E9-E053-6B04A8C042F0/current"
"87E1551E-2537-6405-E053-6C04A8C0B2EE","280000","2019-03-22","WA14 4UQ","S","N","L","","18","WAVENEY DRIVE","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-2537-6405-E053-6C04A8C0B2EE/current"
"85866A64-F5B6-143F-E053-6B04A8C06A15","323750","2019-03-01","WA14 4YF","T","Y","L","","1","BASKERVILLE ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-F5B6-143F-E053-6B04A8C06A15/current"
"85866A65-9C1A-143F-E053-6B04A8C06A15","254750","2019-02-01","WA14 4YF","T","Y","F","","13","BASKERVILLE ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-9C1A-143F-E053-6B04A8C06A15/current"
"965B6D91-99D1-95E4-E053-6C04A8C07729","254750","2019-07-15","WA14 4YF","T","Y","F","","27","BASKERVILLE ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-99D1-95E4-E053-6C04A8C07729/current"
"93E6821E-850D-40FD-E053-6B04A8C0C1DF","310000","2019-08-02","WA14 5AH","S","N","F","","3","BUCKINGHAM GROVE","TIMPERLEY","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-850D-40FD-E053-6B04A8C0C1DF/current"
"965B6D91-54AB-95E4-E053-6C04A8C07729","280000","2019-09-30","WA14 5BA","S","N","F","","5","CHOLMONDELEY AVENUE","TIMPERLEY","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-54AB-95E4-E053-6C04A8C07729/current"
"8F1B26BD-A822-53DB-E053-6C04A8C03649","182500","2019-07-19","WA14 5HA","T","N","F","","54","PRINCESS STREET","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A822-53DB-E053-6C04A8C03649/current"
"8355F008-F3F7-55C5-E053-6B04A8C0D090","205000","2019-01-04","WA14 5HA","T","N","L","","55","PRINCESS STREET","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F3F7-55C5-E053-6B04A8C0D090/current"
"8355F009-2B6B-55C5-E053-6B04A8C0D090","170000","2019-02-15","WA14 5HA","T","N","F","","84","PRINCESS STREET","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2B6B-55C5-E053-6B04A8C0D090/current"
"965B6D91-5A86-95E4-E053-6C04A8C07729","178500","2019-09-20","WA14 5HB","T","N","F","","10","PEVERIL ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-5A86-95E4-E053-6C04A8C07729/current"
"965B6D91-97FF-95E4-E053-6C04A8C07729","150000","2019-09-27","WA14 5HB","S","N","L","","29A","PEVERIL ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-97FF-95E4-E053-6C04A8C07729/current"
"8A78B2B0-5B95-5CB0-E053-6B04A8C0F504","219000","2019-04-24","WA14 5HG","T","N","F","","28","BARLOW ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-5B95-5CB0-E053-6B04A8C0F504/current"
"9B361206-3767-1904-E053-6B04A8C0EEB5","312000","2019-12-19","WA14 5HT","D","N","L","","361","BARLOW ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-3767-1904-E053-6B04A8C0EEB5/current"
"9B361207-0572-1904-E053-6B04A8C0EEB5","250000","2019-05-22","WA14 5HW","D","N","L","","377","BARLOW ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/9B361207-0572-1904-E053-6B04A8C0EEB5/current"
"8CAC1318-3A35-0253-E053-6B04A8C08E51","211000","2019-05-31","WA14 5JB","S","N","F","","26","WOODSTOCK ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-3A35-0253-E053-6B04A8C08E51/current"
"93E6821E-49C8-40FD-E053-6B04A8C0C1DF","215000","2019-08-02","WA14 5JB","T","N","F","","52","WOODSTOCK ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-49C8-40FD-E053-6B04A8C0C1DF/current"
"98C75471-D035-72E9-E053-6B04A8C042F0","240050","2019-11-14","WA14 5JE","S","N","F","","23","CRAVEN ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-D035-72E9-E053-6B04A8C042F0/current"
"9B361206-37A9-1904-E053-6B04A8C0EEB5","267000","2019-11-25","WA14 5JJ","T","N","F","","79","SINDERLAND ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-37A9-1904-E053-6B04A8C0EEB5/current"
"8A78B2AF-86EB-5CB0-E053-6B04A8C0F504","287000","2019-05-07","WA14 5JL","S","N","F","","2","LUTENER AVENUE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-86EB-5CB0-E053-6B04A8C0F504/current"
"98C75472-0AB5-72E9-E053-6B04A8C042F0","290000","2019-11-07","WA14 5JP","S","N","F","","2A","DAWSON ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-0AB5-72E9-E053-6B04A8C042F0/current"
"93E6821E-4672-40FD-E053-6B04A8C0C1DF","280500","2019-08-30","WA14 5JR","S","N","F","","60","IRWIN ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-4672-40FD-E053-6B04A8C0C1DF/current"
"93E6821E-4396-40FD-E053-6B04A8C0C1DF","247500","2019-09-03","WA14 5JT","S","N","L","","4","WHITLOW AVENUE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-4396-40FD-E053-6B04A8C0C1DF/current"
"8CAC1318-7142-0253-E053-6B04A8C08E51","285000","2019-05-03","WA14 5JT","T","N","F","","41","WHITLOW AVENUE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-7142-0253-E053-6B04A8C08E51/current"
"98C75472-0B70-72E9-E053-6B04A8C042F0","227500","2019-11-04","WA14 5JT","T","N","F","","53","WHITLOW AVENUE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-0B70-72E9-E053-6B04A8C042F0/current"
"919FEC05-357B-9A90-E053-6C04A8C0A300","220000","2019-07-18","WA14 5JT","T","N","F","","62","WHITLOW AVENUE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-357B-9A90-E053-6C04A8C0A300/current"
"85866A64-B821-143F-E053-6B04A8C06A15","192000","2019-02-22","WA14 5JW","T","N","F","","31","SINDERLAND ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B821-143F-E053-6B04A8C06A15/current"
"919FEC05-3054-9A90-E053-6C04A8C0A300","215000","2019-07-31","WA14 5JX","S","N","L","","30","FOXGLOVE DRIVE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-3054-9A90-E053-6C04A8C0A300/current"
"8CAC1318-34C6-0253-E053-6B04A8C08E51","210000","2019-05-23","WA14 5JY","T","N","L","","33","COLTSFOOT DRIVE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-34C6-0253-E053-6B04A8C08E51/current"
"8A78B2AF-86D1-5CB0-E053-6B04A8C0F504","200000","2019-04-23","WA14 5JY","T","N","L","","35","COLTSFOOT DRIVE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-86D1-5CB0-E053-6B04A8C0F504/current"
"965B6D91-551B-95E4-E053-6C04A8C07729","210000","2019-08-23","WA14 5JZ","S","N","L","","2","CHARLOCK SQUARE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-551B-95E4-E053-6C04A8C07729/current"
"8A78B2AF-86AF-5CB0-E053-6B04A8C0F504","240000","2019-04-18","WA14 5JZ","T","N","L","","10","CHARLOCK SQUARE","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-86AF-5CB0-E053-6B04A8C0F504/current"
"85866A64-B3F6-143F-E053-6B04A8C06A15","240240","2019-02-04","WA14 5LD","T","N","F","","198","MANCHESTER ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B3F6-143F-E053-6B04A8C06A15/current"
"8A78B2AF-8C8A-5CB0-E053-6B04A8C0F504","229000","2019-04-17","WA14 5LE","T","N","F","","1","SALISBURY ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-8C8A-5CB0-E053-6B04A8C0F504/current"
"965B6D91-54F1-95E4-E053-6C04A8C07729","255000","2019-09-13","WA14 5LE","S","N","F","","3","SALISBURY ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-54F1-95E4-E053-6C04A8C07729/current"
"87E1551E-5823-6405-E053-6C04A8C0B2EE","250000","2019-04-05","WA14 5LE","T","N","F","","7","SALISBURY ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5823-6405-E053-6C04A8C0B2EE/current"
"9B361206-38CB-1904-E053-6B04A8C0EEB5","296325","2019-11-22","WA14 5LE","T","N","F","","13","SALISBURY ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-38CB-1904-E053-6B04A8C0EEB5/current"
"98C75471-CF7A-72E9-E053-6B04A8C042F0","285000","2019-10-18","WA14 5LE","T","N","F","","15","SALISBURY ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-CF7A-72E9-E053-6B04A8C042F0/current"
"8A78B2AF-881C-5CB0-E053-6B04A8C0F504","285000","2019-04-18","WA14 5LJ","S","N","L","","27","SHELDRAKE ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-881C-5CB0-E053-6B04A8C0F504/current"
"919FEC05-30F6-9A90-E053-6C04A8C0A300","225000","2019-08-22","WA14 5LJ","S","N","L","","41","SHELDRAKE ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-30F6-9A90-E053-6C04A8C0A300/current"
"93E6821E-442A-40FD-E053-6B04A8C0C1DF","206000","2019-07-26","WA14 5LN","T","N","L","","10","DRAKE ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-442A-40FD-E053-6B04A8C0C1DF/current"
"98C75471-CB0C-72E9-E053-6B04A8C042F0","183000","2019-10-25","WA14 5LN","S","N","L","","57","DRAKE ROAD","BROADHEATH","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-CB0C-72E9-E053-6B04A8C042F0/current"
"93E6821E-46BD-40FD-E053-6B04A8C0C1DF","250000","2019-07-31","WA14 5LQ","T","N","F","","22","BEACONSFIELD ROAD","","ALTRINCHAM","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-46BD-40FD-E053-6B04A8C0C1DF/current"
